Bank Name / Type,Number of Beneficiaries at rural/semiurban centre bank branches,Number of Beneficiaries at urban metro centre bank branches,Number of Total Beneficiaries,Deposits in Accounts(In lac),Number of Rupay Debit Cards issued to beneficiaries,level,date
"Allahabad Bank",918136,169109,1087245,27302.56,768059,"(B) Regional Rural Bank","2017-04-05"
"Allahabad Bank",5408676,1197253,6605929,132425.05,5137754,"(A) Public Sector Banks","2017-04-12"
"Allahabad Bank",918174,169109,1087283,27286.32,768064,"(B) Regional Rural Bank","2017-04-12"
"Allahabad Bank",5412813,1198977,6611790,133176.53,5140766,"(A) Public Sector Banks","2017-04-19"
"Allahabad Bank",918215,169109,1087324,27151.07,768064,"(B) Regional Rural Bank","2017-04-19"
"Allahabad Bank",5416896,1200071,6616967,124279.98,5143959,"(A) Public Sector Banks","2017-04-26"
"Allahabad Bank",918266,169109,1087375,27024.4,768064,"(B) Regional Rural Bank","2017-04-26"
"Allahabad Bank",5419396,1202308,6621704,124041.25,5147042,"(A) Public Sector Banks","2017-05-03"
"Allahabad Bank",918336,169109,1087445,26535.82,768064,"(B) Regional Rural Bank","2017-05-03"
"Allahabad Bank",5422939,1203329,6626268,125122.84,5150266,"(A) Public Sector Banks","2017-05-10"
"Allahabad Bank",918393,169109,1087502,26017.35,768064,"(B) Regional Rural Bank","2017-05-10"
"Allahabad Bank",5426082,1205378,6631460,125151.23,5153787,"(A) Public Sector Banks","2017-05-17"
"Allahabad Bank",918453,169109,1087562,25710.66,768064,"(B) Regional Rural Bank","2017-05-17"
"Allahabad Bank",5430251,1207241,6637492,125346.4,5157408,"(A) Public Sector Banks","2017-05-24"
"Allahabad Bank",918527,169109,1087636,25762.23,768064,"(B) Regional Rural Bank","2017-05-24"
"Allahabad Bank",5433409,1209288,6642697,126041.48,5161377,"(A) Public Sector Banks","2017-05-31"
"Allahabad Bank",918584,169109,1087693,26324.08,768064,"(B) Regional Rural Bank","2017-05-31"
"Allahabad Bank",5436547,1210864,6647411,128096.27,5165098,"(A) Public Sector Banks","2017-06-07"
"Allahabad Bank",918662,169109,1087771,26274.25,768064,"(B) Regional Rural Bank","2017-06-07"
"Allahabad Bank",5439313,1213176,6652489,129209.24,5168511,"(A) Public Sector Banks","2017-06-14"
"Allahabad Bank",918726,169109,1087835,25995.8,768064,"(B) Regional Rural Bank","2017-06-14"
"Allahabad Bank",5445097,1217822,6662919,130365.33,5176444,"(A) Public Sector Banks","2017-06-28"
"Allahabad Bank",918848,169109,1087957,25841.32,768064,"(B) Regional Rural Bank","2017-06-28"
"Allahabad Bank",5447961,1219760,6667721,131410.87,5180192,"(A) Public Sector Banks","2017-07-05"
"Allahabad Bank",918922,169109,1088031,25914.7,768064,"(B) Regional Rural Bank","2017-07-05"
"Allahabad Bank",5451408,1221415,6672823,133051.94,5184112,"(A) Public Sector Banks","2017-07-12"
"Allahabad Bank",918980,169109,1088089,25960.2,768114,"(B) Regional Rural Bank","2017-07-12"
"Allahabad Bank",5454377,1223835,6678212,133684.04,5188235,"(A) Public Sector Banks","2017-07-19"
"Allahabad Bank",919055,169109,1088164,25663.54,768114,"(B) Regional Rural Bank","2017-07-19"
"Allahabad Bank",5457117,1225880,6682997,133915.44,5191473,"(A) Public Sector Banks","2017-07-26"
"Allahabad Bank",919122,169109,1088231,25565.01,768114,"(B) Regional Rural Bank","2017-07-26"
"Allahabad Bank",5459856,1228139,6687995,136230.63,5194377,"(A) Public Sector Banks","2017-08-02"
"Allahabad Bank",919207,169109,1088316,25486.72,768114,"(B) Regional Rural Bank","2017-08-02"
"Allahabad Bank",5463221,1229866,6693087,138986.37,5196748,"(A) Public Sector Banks","2017-08-09"
"Allahabad Bank",919270,169109,1088379,25287.01,768114,"(B) Regional Rural Bank","2017-08-09"
"Allahabad Bank",5465883,1232190,6698073,140752.63,5199878,"(A) Public Sector Banks","2017-08-16"
"Allahabad Bank",919319,169109,1088428,25127.25,768114,"(B) Regional Rural Bank","2017-08-16"
"Allahabad Bank",5469281,1233914,6703195,141987.54,5202972,"(A) Public Sector Banks","2017-08-23"
"Allahabad Bank",919396,169109,1088505,25054.67,768114,"(B) Regional Rural Bank","2017-08-23"
"Allahabad Bank",5472165,1235967,6708132,143300.81,5205706,"(A) Public Sector Banks","2017-08-30"
"Allahabad Bank",919456,169109,1088565,25158.75,768114,"(B) Regional Rural Bank","2017-08-30"
"Allahabad Bank",5475299,1238192,6713491,146344.91,5208726,"(A) Public Sector Banks","2017-09-06"
"Allahabad Bank",919509,169110,1088619,25112.62,768124,"(B) Regional Rural Bank","2017-09-06"
"Allahabad Bank",5478101,1239671,6717772,148503.36,5211344,"(A) Public Sector Banks","2017-09-13"
"Allahabad Bank",919558,169110,1088668,24863.05,768124,"(B) Regional Rural Bank","2017-09-13"
"Allahabad Bank",5508771,1270148,6778919,151645.42,5214363,"(A) Public Sector Banks","2017-09-20"
"Allahabad Bank",919613,169110,1088723,25445.24,768124,"(B) Regional Rural Bank","2017-09-20"
"Allahabad Bank",5541523,1300896,6842419,152903.91,5216910,"(A) Public Sector Banks","2017-09-27"
"Allahabad Bank",919661,169110,1088771,25373.37,768124,"(B) Regional Rural Bank","2017-09-27"
"Allahabad Bank",5572543,1330027,6902570,155112.06,5218934,"(A) Public Sector Banks","2017-10-04"
"Allahabad Bank",919679,169110,1088789,25232.47,768124,"(B) Regional Rural Bank","2017-10-04"
"Allahabad Bank",5601890,1356365,6958255,156209.52,5221153,"(A) Public Sector Banks","2017-10-11"
"Allahabad Bank",919765,169110,1088875,26440.03,768124,"(B) Regional Rural Bank","2017-10-11"
"Allahabad Bank",5623116,1380029,7003145,156675.78,5223793,"(A) Public Sector Banks","2017-10-18"
"Allahabad Bank",919821,169110,1088931,26211.37,768124,"(B) Regional Rural Bank","2017-10-18"
"Allahabad Bank",5663131,1422356,7085487,157715.35,5229392,"(A) Public Sector Banks","2017-11-01"
"Allahabad Bank",919907,169150,1089057,25789.12,768124,"(B) Regional Rural Bank","2017-11-01"
"Allahabad Bank",5685034,1439376,7124410,160825.37,5232347,"(A) Public Sector Banks","2017-11-08"
"Allahabad Bank",919972,169159,1089131,25710.89,768124,"(B) Regional Rural Bank","2017-11-08"
"Allahabad Bank",5703653,1455882,7159535,162566.85,5235466,"(A) Public Sector Banks","2017-11-15"
"Allahabad Bank",920025,169159,1089184,25563.84,768124,"(B) Regional Rural Bank","2017-11-15"
"Allahabad Bank",5705158,1457210,7162368,163595.87,5238664,"(A) Public Sector Banks","2017-11-22"
"Allahabad Bank",920072,169159,1089231,25497.58,768124,"(B) Regional Rural Bank","2017-11-22"
"Allahabad Bank",5706794,1458647,7165441,163553.96,5241508,"(A) Public Sector Banks","2017-11-29"
"Allahabad Bank",920123,169159,1089282,25532.88,768124,"(B) Regional Rural Bank","2017-11-29"
"Allahabad Bank",5708551,1460215,7168766,166814.36,5244421,"(A) Public Sector Banks","2017-12-06"
"Allahabad Bank",920160,169159,1089319,25508.78,768124,"(B) Regional Rural Bank","2017-12-06"
"Allahabad Bank",5710340,1461806,7172146,170078.93,5246932,"(A) Public Sector Banks","2017-12-13"
"Allahabad Bank",920195,169159,1089354,25731.11,768124,"(B) Regional Rural Bank","2017-12-13"
"Allahabad Bank",5712674,1463883,7176557,171733.21,5272539,"(A) Public Sector Banks","2017-12-20"
"Allahabad Bank",920219,169159,1089378,25871.46,768124,"(B) Regional Rural Bank","2017-12-20"
"Allahabad Bank",5718035,1468605,7186640,174660.42,5295801,"(A) Public Sector Banks","2017-12-27"
"Allahabad Bank",920238,169159,1089397,26168.51,768124,"(B) Regional Rural Bank","2017-12-27"
"Allahabad Bank",5723228,1473211,7196439,177674.18,5319995,"(A) Public Sector Banks","2018-01-03"
"Allahabad Bank",923537,169280,1092817,26597.29,768124,"(B) Regional Rural Bank","2018-01-03"
"Allahabad Bank",5746898,1494144,7241042,178618.88,5353830,"(A) Public Sector Banks","2018-01-10"
"Allahabad Bank",923930,169285,1093215,26985.54,768124,"(B) Regional Rural Bank","2018-01-10"
"Allahabad Bank",5770005,1514721,7284726,179531.21,5405487,"(A) Public Sector Banks","2018-01-17"
"Allahabad Bank",924019,169285,1093304,27273.19,768124,"(B) Regional Rural Bank","2018-01-17"
"Allahabad Bank",5784601,1527671,7312272,180375.54,5431141,"(A) Public Sector Banks","2018-01-24"
"Allahabad Bank",924126,169285,1093411,27339.07,768124,"(B) Regional Rural Bank","2018-01-24"
"Allahabad Bank",5800133,1541475,7341608,182048.58,5457470,"(A) Public Sector Banks","2018-01-31"
"Allahabad Bank",924204,169285,1093489,27513.37,768124,"(B) Regional Rural Bank","2018-01-31"
"Allahabad Bank",5815973,1555574,7371547,182802.25,5487199,"(A) Public Sector Banks","2018-02-07"
"Allahabad Bank",924396,169285,1093681,27604.35,768124,"(B) Regional Rural Bank","2018-02-07"
"Allahabad Bank",5842095,1578828,7420923,184750.32,5590427,"(A) Public Sector Banks","2018-02-14"
"Allahabad Bank",924505,169285,1093790,27514.87,771243,"(B) Regional Rural Bank","2018-02-14"
"Allahabad Bank",5870226,1603944,7474170,187202.78,5699679,"(A) Public Sector Banks","2018-02-21"
"Allahabad Bank",925581,169285,1094866,27793.73,780031,"(B) Regional Rural Bank","2018-02-21"
"Allahabad Bank",5910572,1639947,7550519,193917.15,5796714,"(A) Public Sector Banks","2018-03-07"
"Allahabad Bank",925834,169285,1095119,27759.16,781002,"(B) Regional Rural Bank","2018-03-07"
"Allahabad Bank",5920174,1648509,7568683,198159.55,5813997,"(A) Public Sector Banks","2018-03-14"
"Allahabad Bank",925917,169285,1095202,28018.43,781002,"(B) Regional Rural Bank","2018-03-14"
"Allahabad Bank",5929083,1656443,7585526,201590.35,5829178,"(A) Public Sector Banks","2018-03-21"
"Allahabad Bank",925980,169285,1095265,28687.86,781002,"(B) Regional Rural Bank","2018-03-21"
"Allahabad Bank",5935492,1662178,7597670,205851.25,5842606,"(A) Public Sector Banks","2018-03-28"
"Allahabad Bank",926107,169285,1095392,29344.12,781002,"(B) Regional Rural Bank","2018-03-28"
"Allahabad Bank",5942869,1668754,7611623,213731.57,5853475,"(A) Public Sector Banks","2018-04-04"
"Allahabad Bank",926170,169285,1095455,30960.58,781002,"(B) Regional Rural Bank","2018-04-04"
"Allahabad Bank",5950999,1676002,7627001,211927.4,5869603,"(A) Public Sector Banks","2018-04-11"
"Allahabad Bank",927986,169285,1097271,30640.12,781002,"(B) Regional Rural Bank","2018-04-11"
"Allahabad Bank",5963116,1680360,7643476,215673.46,5884106,"(A) Public Sector Banks","2018-04-18"
"Allahabad Bank",929490,169314,1098804,30782.56,781002,"(B) Regional Rural Bank","2018-04-18"
"Allahabad Bank",5985698,1700240,7685938,214595.27,5919734,"(A) Public Sector Banks","2018-04-25"
"Allahabad Bank",930180,169314,1099494,30207.56,781002,"(B) Regional Rural Bank","2018-04-25"
"Allahabad Bank",6003754,1716135,7719889,213836.49,5946877,"(A) Public Sector Banks","2018-05-02"
"Allahabad Bank",930589,169314,1099903,29870.33,781002,"(B) Regional Rural Bank","2018-05-02"
"Allahabad Bank",6023893,1733896,7757789,212328.52,5975982,"(A) Public Sector Banks","2018-05-09"
"Allahabad Bank",931503,169314,1100817,29358.5,781002,"(B) Regional Rural Bank","2018-05-09"
"Allahabad Bank",6050866,1757672,7808538,214644.71,6015364,"(A) Public Sector Banks","2018-05-23"
"Allahabad Bank",932959,169314,1102273,29282.8,781002,"(B) Regional Rural Bank","2018-05-23"
"Allahabad Bank",6062710,1768093,7830803,216760.19,6033239,"(A) Public Sector Banks","2018-05-30"
"Allahabad Bank",933748,169314,1103062,29256.48,781002,"(B) Regional Rural Bank","2018-05-30"
"Allahabad Bank",6073336,1777554,7850890,221401.58,6036657,"(A) Public Sector Banks","2018-06-06"
"Allahabad Bank",934607,169314,1103921,29264.97,781002,"(B) Regional Rural Bank","2018-06-06"
"Allahabad Bank",6081321,1785089,7866410,221556.59,6039006,"(A) Public Sector Banks","2018-06-13"
"Allahabad Bank",935369,169314,1104683,29117.1,781002,"(B) Regional Rural Bank","2018-06-13"
"Allahabad Bank",6105299,1806245,7911544,224171.57,6041498,"(A) Public Sector Banks","2018-06-20"
"Allahabad Bank",936126,169314,1105440,28997.26,781002,"(B) Regional Rural Bank","2018-06-20"
"Allahabad Bank",6188697,1879762,8068459,225549.46,6044017,"(A) Public Sector Banks","2018-06-27"
"Allahabad Bank",936921,169314,1106235,28946.99,781002,"(B) Regional Rural Bank","2018-06-27"
"Allahabad Bank",6260678,1943216,8203894,228906.36,6044017,"(A) Public Sector Banks","2018-07-04"
"Allahabad Bank",937721,169314,1107035,29009.82,781002,"(B) Regional Rural Bank","2018-07-04"
"Allahabad Bank",6423356,2086259,8509615,233111.35,6051965,"(A) Public Sector Banks","2018-07-18"
"Allahabad Bank",939774,169314,1109088,29193.73,781002,"(B) Regional Rural Bank","2018-07-18"
"Allahabad Bank",6579305,2223701,8803006,238682.39,6055830,"(A) Public Sector Banks","2018-08-01"
"Allahabad Bank",943159,169314,1112473,29610.19,781002,"(B) Regional Rural Bank","2018-08-01"
"Allahabad Bank",6629034,2267709,8896743,243523.37,6057955,"(A) Public Sector Banks","2018-08-08"
"Allahabad Bank",945420,169314,1114734,30289.3,781002,"(B) Regional Rural Bank","2018-08-08"
"Allahabad Bank",6681935,2314544,8996479,245410.09,6060549,"(A) Public Sector Banks","2018-08-15"
"Allahabad Bank",946979,169314,1116293,30190.97,781002,"(B) Regional Rural Bank","2018-08-15"
"Allahabad Bank",6728024,2355528,9083552,247634.73,6063430,"(A) Public Sector Banks","2018-08-22"
"Allahabad Bank",948776,169314,1118090,30358.13,781002,"(B) Regional Rural Bank","2018-08-22"
"Allahabad Bank",6782759,2403960,9186719,250144.62,6066228,"(A) Public Sector Banks","2018-08-29"
"Allahabad Bank",952445,169314,1121759,30758.68,781002,"(B) Regional Rural Bank","2018-08-29"
"Allahabad Bank",6812973,2430778,9243751,254113.59,6068620,"(A) Public Sector Banks","2018-09-05"
"Allahabad Bank",957016,169314,1126330,30489.62,781002,"(B) Regional Rural Bank","2018-09-05"
"Allahabad Bank",6855118,2468570,9323688,255157.33,6073326,"(A) Public Sector Banks","2018-09-12"
"Allahabad Bank",962435,169314,1131749,30372.37,781002,"(B) Regional Rural Bank","2018-09-12"
"Allahabad Bank",6907454,2514987,9422441,259611.72,6073326,"(A) Public Sector Banks","2018-09-19"
"Allahabad Bank",967716,169314,1137030,30342.97,781002,"(B) Regional Rural Bank","2018-09-19"
"Allahabad Bank",6941514,2545073,9486587,261424.46,6074875,"(A) Public Sector Banks","2018-09-26"
"Allahabad Bank",971028,169314,1140342,30191.76,781002,"(B) Regional Rural Bank","2018-09-26"
"Allahabad Bank",6977356,2577240,9554596,262772.69,6074875,"(A) Public Sector Banks","2018-10-03"
"Allahabad Bank",975601,169314,1144915,30413.72,781002,"(B) Regional Rural Bank","2018-10-03"
"Allahabad Bank",7013477,2602774,9616251,267771.41,6074994,"(A) Public Sector Banks","2018-10-10"
"Allahabad Bank",979475,169314,1148789,30752.9,781002,"(B) Regional Rural Bank","2018-10-10"
"Allahabad Bank",7038485,2624647,9663132,267785.21,6087595,"(A) Public Sector Banks","2018-10-17"
"Allahabad Bank",979475,169314,1148789,30752.9,781002,"(B) Regional Rural Bank","2018-10-17"
"Allahabad Bank",7071381,2653244,9724625,270505.04,6090118,"(A) Public Sector Banks","2018-10-24"
"Allahabad Bank",987058,169314,1156372,30573.36,781002,"(B) Regional Rural Bank","2018-10-24"
"Allahabad Bank",7089834,2669633,9759467,268726.28,6092958,"(A) Public Sector Banks","2018-10-31"
"Allahabad Bank",991630,169314,1160944,30411.08,781002,"(B) Regional Rural Bank","2018-10-31"
"Allahabad Bank",7109779,2681709,9791488,271908.79,6094172,"(A) Public Sector Banks","2018-11-07"
"Allahabad Bank",994839,169314,1164153,30238.31,781002,"(B) Regional Rural Bank","2018-11-07"
"Allahabad Bank",7125971,2686088,9812059,272953.84,6094397,"(A) Public Sector Banks","2018-11-14"
"Allahabad Bank",998662,169314,1167976,30130.22,781002,"(B) Regional Rural Bank","2018-11-14"
"Allahabad Bank",7140294,2694525,9834819,273697.7,6094704,"(A) Public Sector Banks","2018-11-21"
"Allahabad Bank",1011937,169314,1181251,30052.18,781002,"(B) Regional Rural Bank","2018-11-21"
"Allahabad Bank",7143340,2696242,9839582,274617.96,6094880,"(A) Public Sector Banks","2018-11-28"
"Allahabad Bank",1019010,169314,1188324,29976.81,781002,"(B) Regional Rural Bank","2018-11-28"
"Allahabad Bank",7153951,2700025,9853976,281504.52,6096873,"(A) Public Sector Banks","2018-12-05"
"Allahabad Bank",1026274,169314,1195588,30477.89,781002,"(B) Regional Rural Bank","2018-12-05"
"Allahabad Bank",7180282,2716122,9896404,284107.47,6097027,"(A) Public Sector Banks","2018-12-12"
"Allahabad Bank",1029684,169314,1198998,30588.46,781002,"(B) Regional Rural Bank","2018-12-12"
"Allahabad Bank",7198116,2729562,9927678,289008.65,6097193,"(A) Public Sector Banks","2018-12-19"
"Allahabad Bank",1031099,169314,1200413,30641.46,781002,"(B) Regional Rural Bank","2018-12-19"
"Allahabad Bank",7217984,2736227,9954211,292922.68,6099478,"(A) Public Sector Banks","2018-12-26"
"Allahabad Bank",1032532,169314,1201846,31249.58,781002,"(B) Regional Rural Bank","2018-12-26"
"Allahabad Bank",7235999,2749203,9985202,294738.75,6105129,"(A) Public Sector Banks","2019-01-02"
"Allahabad Bank",1035309,169314,1204623,32122.27,781002,"(B) Regional Rural Bank","2019-01-02"
"Allahabad Bank",7298138,2776297,10074435,301789.86,6112190,"(A) Public Sector Banks","2019-01-16"
"Allahabad Bank",1097078,169314,1266392,32796.91,781002,"(B) Regional Rural Bank","2019-01-16"
"Allahabad Bank",7331342,2790493,10121835,306549.89,6114121,"(A) Public Sector Banks","2019-01-23"
"Allahabad Bank",1171339,169314,1340653,33417.17,781002,"(B) Regional Rural Bank","2019-01-23"
